"company_name","shop_info_id","shop_nm","product_cd","product_nm","inbound_day","inv_sort_id","slip_code","month_id","sku_name","qty","stock_qty","inv_type","price"
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0052,液体芳香夹柠檬薰衣草 ,"20190325",5,GSNZD_20190325_709,20220131,液体芳香夹柠檬薰衣草 ,45,666,"88",12.14
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0052,液体芳香夹柠檬薰衣草 ,"20190116",5,GSNZD_20190116_624,20220131,液体芳香夹柠檬薰衣草 ,12,666,"88",12.14
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0655,风尚瓶小瓶黄昏之星,"20190528",5,GSNZD_20190528_14925,20220131,风尚瓶小瓶黄昏之星,8,31,"88",26.20
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0655,风尚瓶小瓶黄昏之星,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶小瓶黄昏之星,4,31,"88",26.20
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0022,至尊车卡粉色沙滩 ,"20190528",5,GSNZD_20190528_14925,20220131,至尊车卡粉色沙滩 ,60,858,"88",10.41
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0650,风尚瓶中瓶甜蜜花开,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶中瓶甜蜜花开,4,168,"88",42.98
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0021,至尊车卡仲夏之夜 ,"20180823",5,GSNZD_20180823_329,20220131,至尊车卡仲夏之夜 ,2160,1351,"88",10.32
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0214,许愿烛蔚蓝天空,"20181016",5,GSNZD_20181016_044,20220131,许愿烛蔚蓝天空,216,47,"88",4.38
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0584,美饰瓶小瓶鼠尾草香橘（美国进口）,"20181205",5,GSNZD_20181205_731,20220131,美饰瓶小瓶鼠尾草香橘（美国进口）,10,124,"88",38.16
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0340,美饰瓶小瓶漫步沙滩,"20181016",5,GSNZD_20181016_044,20220131,美饰瓶小瓶漫步沙滩,36,351,"88",38.19
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0340,美饰瓶小瓶漫步沙滩,"20190304",5,GSNZD_20190304_432,20220131,美饰瓶小瓶漫步沙滩,6,351,"88",38.19
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0066,芳香夹粉色沙滩 ,"20190214",5,GSNZD_20190214_281,20220131,芳香夹粉色沙滩 ,6,1308,"88",10.39
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0139,优典瓶中瓶鲜采玫瑰 ,"20190528",5,GSNZD_20190528_14925,20220131,优典瓶中瓶鲜采玫瑰 ,12,19,"88",59.92
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0139,优典瓶中瓶鲜采玫瑰 ,"20181016",5,GSNZD_20181016_044,20220131,优典瓶中瓶鲜采玫瑰 ,12,19,"88",59.92
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0139,优典瓶中瓶鲜采玫瑰 ,"20190325",5,GSNZD_20190325_709,20220131,优典瓶中瓶鲜采玫瑰 ,3,19,"88",59.92
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0058,芳香夹漫步沙滩 ,"20181205",5,GSNZD_20181205_731,20220131,芳香夹漫步沙滩 ,60,199,"88",11.34
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0058,芳香夹漫步沙滩 ,"20190304",5,GSNZD_20190304_432,20220131,芳香夹漫步沙滩 ,16,199,"88",11.34
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0058,芳香夹漫步沙滩 ,"20190528",5,GSNZD_20190528_14925,20220131,芳香夹漫步沙滩 ,60,199,"88",11.34
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0656,风尚瓶小瓶天鹅绒木香,"20190528",5,GSNZD_20190528_14925,20220131,风尚瓶小瓶天鹅绒木香,24,15,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0658,风尚瓶小瓶岸之微风,"20190304",5,GSNZD_20190304_432,20220131,风尚瓶小瓶岸之微风,12,82,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0648,风尚瓶中瓶海岸柏树,"20190408",5,GSNZD_20190408_1093,20220131,风尚瓶中瓶海岸柏树,8,27,"88",43.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0143,优典瓶中瓶國色天香 ,"20181016",5,GSNZD_20181016_044,20220131,优典瓶中瓶國色天香 ,12,203,"88",55.47
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0143,优典瓶中瓶國色天香 ,"20190408",5,GSNZD_20190408_1093,20220131,优典瓶中瓶國色天香 ,6,203,"88",55.47
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0057,芳香夹巴哈马微风 ,"20181205",5,GSNZD_20181205_731,20220131,芳香夹巴哈马微风 ,60,3511,"88",10.39
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0354,美饰瓶小瓶柠檬薰衣草,"20190411",5,GSNZD_20190411_14168,20220131,美饰瓶小瓶柠檬薰衣草,12,50,"88",38.79
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0647,风尚瓶中瓶柑橘丛林,"20190528",5,GSNZD_20190528_14925,20220131,风尚瓶中瓶柑橘丛林,12,35,"88",42.35
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0661,风尚瓶小瓶黑色浆果,"20200106",5,GSNZD_20200106_6213,20220131,风尚瓶小瓶黑色浆果,28,196,"88",25.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0647,风尚瓶中瓶柑橘丛林,"20190408",5,GSNZD_20190408_1093,20220131,风尚瓶中瓶柑橘丛林,4,35,"88",42.35
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0647,风尚瓶中瓶柑橘丛林,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶中瓶柑橘丛林,4,35,"88",42.35
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0485,优典瓶小瓶白色栀子花,"20190304",5,GSNZD_20190304_432,20220131,优典瓶小瓶白色栀子花,24,5,"88",24.10
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0043,液体芳香夹新车味道 ,"20181205",5,GSNZD_20181205_731,20220131,液体芳香夹新车味道 ,32,3,"88",13.59
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0043,液体芳香夹新车味道 ,"20190214",5,GSNZD_20190214_281,20220131,液体芳香夹新车味道 ,20,3,"88",13.59
